,Wild-type,OB/OB,DB/DB
2020-01-01,20,20,20
2020-01-02,20.00953554005783,20.15442527611585,20.115406165184726
2020-01-03,19.89112978393192,20.383949274350194,20.196893428693905
2020-01-04,20.054063136339128,20.425356272041057,20.2888552129744
2020-01-05,20.267698773464993,20.48576586107129,20.365301496881067
2020-01-06,20.46765867012124,20.55731353749299,20.59914347999367
2020-01-07,20.516812605197032,20.73958823355682,20.84919358343383
2020-01-08,20.492032547190707,20.69783483576361,21.055603618175166
2020-01-09,20.42787354026359,20.946031207288897,21.344533132829753
2020-01-10,20.44574182286491,21.1503414158056,21.625439039695916
2020-01-11,20.485583362547835,21.52911758266753,21.895697649406312
2020-01-12,20.609895728711592,21.573807636347674,22.195848538857398
2020-01-13,20.651004207336907,21.68574144259201,22.34263151766242
2020-01-14,20.804476603625535,21.925153477370145,22.593153926802987
2020-01-15,21.00950053104991,22.103431257403518,22.904178923545295
2020-01-16,21.297301255245184,22.28931411983024,23.12513288569266
2020-01-17,21.33800489190995,22.475847958200763,23.22332093279063
2020-01-18,21.564736206275963,22.68184936275431,23.458642427551744
2020-01-19,21.59607609412652,22.719669402815807,23.630576566332365
2020-01-20,21.625619284601218,22.919417073497122,23.70371819877964
2020-01-21,21.667231234845257,22.89935797348993,23.96241101539948
2020-01-22,21.66420459438435,23.2003273475022,24.05866234390807
2020-01-23,21.699690832165626,23.330797073925712,24.217931429955133
2020-01-24,21.737746962122237,23.419394052305776,24.458783405970323
2020-01-25,21.81368352981923,23.783092120802742,24.675000741732365
2020-01-26,21.908856223609437,23.919952120471564,24.74030044875032
2020-01-27,22.169481652470562,24.294936088878487,25.109353669361525
2020-01-28,22.34815497802494,24.493659702319526,25.254901877230008
2020-01-29,22.460362503668758,24.742703378611523,25.42183355956541
2020-01-30,22.658951407656996,24.866837774805035,25.46954425501841
2020-01-31,22.754747701139028,24.96827469790092,25.732282990361952
2020-02-01,22.824370492385775,24.963251289395238,25.782088293442623
2020-02-02,22.871757007429494,25.22770661871628,25.851074612452972
2020-02-03,22.805099218734867,25.41840847210145,26.019276045326187
2020-02-04,22.95074845536853,25.640113985446607,26.22020813609925
2020-02-05,23.194186186068848,25.899480198888412,26.524786920404225
2020-02-06,23.283216085197875,26.040592119546858,26.720916129823298
2020-02-07,23.423214173682723,26.25530098356599,26.78873753502741
2020-02-08,23.516341394634367,26.38112318934088,26.85424644031116
2020-02-09,23.57510083951023,26.81849727585569,27.142384021267844
2020-02-10,23.701198103135198,27.041071727845456,27.334560198940174
2020-02-11,23.889894121315347,27.132432353650156,27.61021101484948
2020-02-12,23.892045018163003,27.50199750965802,27.812667214770016
2020-02-13,23.923318550483906,27.637269939083616,28.004864554764374
2020-02-14,24.043606437001376,28.035061869716415,28.16730766854472
2020-02-15,23.998870886157338,28.395782092229908,28.242524641948236
2020-02-16,24.2616405588231,28.58913877168814,28.372299677198562
2020-02-17,24.43893844769209,28.818365399918044,28.742983639426964
2020-02-18,24.37050633113539,28.982260216609443,28.837336664098522
2020-02-19,24.41211082508198,29.184172196617645,28.827527763398106
2020-02-20,24.709060527664125,29.29379236222609,28.885685289882687
2020-02-21,24.752692426109746,29.541321813487563,29.001750586913605
2020-02-22,24.895456854505955,29.61988757154978,29.128960481177206
2020-02-23,24.92477719171427,29.974013842054372,29.12588617998912
2020-02-24,24.989185384158244,30.27960937363155,29.30252600967304
2020-02-25,25.1285031711223,30.40401225653428,29.31584015040574
2020-02-26,25.302952217135715,30.511791090501877,29.412286539661093
2020-02-27,25.367861066988663,30.648890562687694,29.553895852799275
2020-02-28,25.44366053883497,30.751237561849052,29.776149615892795
2020-02-29,25.463239453120607,30.81928557723965,30.08960040608172
2020-03-01,25.570873392957775,31.126987150846457,30.287121208905333
2020-03-02,25.724057781620147,31.265134779884725,30.35217724416113
2020-03-03,25.791058185327195,31.365079483143656,30.58569125626173
2020-03-04,25.94132912062162,31.511519789105222,30.5112623663499
2020-03-05,26.021464311325843,31.72195728717843,30.657233125896134
2020-03-06,26.0619428828614,31.8473112218869,30.91512664416195
2020-03-07,26.061588960762695,32.11370676173293,30.87419138490635
2020-03-08,26.1478933909178,32.359393396479156,31.06616078713049
2020-03-09,26.068689674033774,32.53467085987865,31.226600450079967
2020-03-10,26.309376743519326,32.76936115393595,31.646310346917556
2020-03-11,26.316820752609456,32.85184287299036,31.669480461902978
2020-03-12,26.297936590624495,32.9172513485481,31.83770197097043
2020-03-13,26.527650676580837,33.17085440425218,32.02678271908581
2020-03-14,26.637415020084873,33.44289791840801,32.19751906997748
2020-03-15,26.809985100948627,33.470965125589,32.41681998728398
2020-03-16,26.843924072142215,33.83510730023237,32.78219953389567
2020-03-17,26.756377325298544,33.89542285900294,32.910522454175
2020-03-18,26.717999836391204,34.11948782707904,32.90625453446456
2020-03-19,26.882455884404916,34.436843757944786,33.040168180128745
2020-03-20,26.95140783265755,34.68325875373688,33.096659114090684
2020-03-21,27.02653193480809,34.9688873910118,33.20522700271945
2020-03-22,27.161777336601205,35.10759727758727,33.429367508607136
2020-03-23,27.081499460793705,35.26196415229248,33.66813922710502
2020-03-24,27.22810734831458,35.46722127013318,33.93000522124261
2020-03-25,27.316324125944785,35.55417997487155,34.207281242689504
2020-03-26,27.636088889043155,35.53678928013061,34.46910473116176
2020-03-27,27.756689500526935,35.79671298122198,34.68737043860425
2020-03-28,27.876416637131374,35.8414571172732,34.80431866550931
2020-03-29,28.059345961564915,36.10556083092884,35.064060100361864
2020-03-30,28.075422600728192,36.32948734569055,35.31860626462317
2020-03-31,28.031243036466552,36.54884503875201,35.38348588034045
2020-04-01,28.227823830704377,36.66560032839387,35.54447484733327
2020-04-02,28.342785773604085,36.66107019399403,35.774024718877286
2020-04-03,28.418130243965077,36.90641241794152,35.99179235416573
2020-04-04,28.328734415738058,37.082674569458796,36.08096795169043
2020-04-05,28.413624586513574,37.19149062814033,36.32105434971985
2020-04-06,28.613539803850934,37.231056118263645,36.35792872056439
2020-04-07,28.545635604563522,37.29386917192587,36.44280614919139
2020-04-08,28.81534322394464,37.462658440454625,36.45453132404473
2020-04-09,28.8535557117473,37.669362280391475,36.64165120992251
2020-04-10,29.031829791878508,37.865892970837066,36.818231718748784
2020-04-11,29.198603466412983,37.914075601089365,37.077906315348926
2020-04-12,29.54925041956257,38.02488544133525,37.04610785850762
2020-04-13,29.742974595393537,38.30197635899519,37.37577367491277
2020-04-14,29.774176719211397,38.42274204956862,37.48616486114598
2020-04-15,29.80462293421037,38.55078445235314,37.553350817282606
2020-04-16,29.861703488250416,38.712862103508925,37.90425043609844
2020-04-17,29.925137823793875,38.745822345083965,38.0017834321954
2020-04-18,30.043706881356176,39.02218018969594,38.198764356730294
2020-04-19,30.334047928679567,39.14486930856202,38.30986609940565
2020-04-20,30.345337313684826,39.24392179836493,38.5034594918554
2020-04-21,30.338925207869686,39.39200377848505,38.65236363673806
2020-04-22,30.30698040131969,39.631037714170084,38.622929360980045
2020-04-23,30.572273176015415,39.96148097144764,38.842056751131594
2020-04-24,30.619884363603656,40.097162784325285,39.018761272649
2020-04-25,30.635762052680587,40.33491442673253,39.27929523279142
2020-04-26,30.654352952605997,40.52533299171073,39.40826686481952
2020-04-27,30.825239246952435,40.651494803703784,39.55891729363512
2020-04-28,30.8933424467508,40.85275782108775,39.684131482535804
2020-04-29,31.13818224509617,41.07341729628012,39.96145764022005
2020-04-30,31.351383552586036,41.29287929564992,40.279937411515874
2020-05-01,31.303243562438215,41.43760308422147,40.43688339371586
2020-05-02,31.54080049218367,41.732344499664705,40.630402522016425
2020-05-03,31.77546770845832,41.792681750075246,40.85903620848629
2020-05-04,31.64390375631265,41.837128798071966,41.145519123446576
2020-05-05,31.680753158395618,42.00368894753728,41.530789056957275
2020-05-06,31.91921356808301,42.130845585045016,41.38316892816046
2020-05-07,31.98807904637317,42.36465023788066,41.634637098441594
2020-05-08,32.11933697051848,42.55731903993634,41.789192683516696
2020-05-09,32.31942440365165,42.781202254870394,42.0279373186113
2020-05-10,32.29202265146793,42.89402618299199,42.11890364327227
2020-05-11,32.346785265493274,43.35443749790744,42.449803065093015
2020-05-12,32.287453425230915,43.43542645330973,42.585928880205664
2020-05-13,32.43241542732855,43.82194944702755,42.76959830730073
2020-05-14,32.49613748167957,43.98237324087356,42.91992992206079
2020-05-15,32.43421016108167,44.13742741218981,43.12841748901259
2020-05-16,32.62653615161972,44.46144691516492,43.358536617456544
2020-05-17,32.78377993057808,44.65805919851017,43.5309228935039
2020-05-18,32.94761164472951,44.858578682562154,43.73077693667269
2020-05-19,32.96251094291874,44.83655476168943,43.94033443392629
2020-05-20,33.11226054400263,44.96855892180162,44.09560533098378
2020-05-21,33.235823280366304,45.154655088728404,44.24892076210986
2020-05-22,33.160960594394936,45.290894073406086,44.46863320723523
2020-05-23,33.28970452244707,45.5293401878213,44.48518331480357
2020-05-24,33.573634818428665,45.767359139079936,44.46318062164523
2020-05-25,33.66540982263541,46.03050216236395,44.57167569347061
2020-05-26,33.848044580592344,46.16260127428467,44.627132066477834
2020-05-27,33.781831585194446,46.28749191454729,44.7284792100222
2020-05-28,33.73922787821981,46.61436727573999,44.92923616249137
2020-05-29,33.91317926154516,46.88165704357821,45.35728557705
2020-05-30,34.001494085250265,47.10261471275628,45.64967146917679
2020-05-31,34.16631332642345,47.060470317088715,45.814624414383
2020-06-01,34.34485923885355,47.180117871284736,46.04722854912262
2020-06-02,34.597248662777474,47.22316075361911,46.2228774042077
2020-06-03,34.847434470158774,47.29393001591673,46.38078922201531
2020-06-04,34.79151840364396,47.56867160588177,46.47890051729765
2020-06-05,34.821011858543415,47.75129347449726,46.74158093467644
2020-06-06,34.850726389502405,47.90767577239748,46.590474891565066
2020-06-07,34.83846070952262,48.03984228670641,46.66131507487792
2020-06-08,34.91787228634987,48.188737744333466,46.849822968134866
2020-06-09,35.06439974557582,48.34276731487205,46.92782712076076
2020-06-10,35.10009936497831,48.55777903539817,47.21064459321533
2020-06-11,35.37142424461868,48.74377996952901,47.27385971192307
2020-06-12,35.588861761304386,48.89938117586768,47.63904274149338
2020-06-13,35.66059497769665,49.06839903679038,47.72273743550064
2020-06-14,35.617998407097225,49.212481013308434,47.806896635480136
2020-06-15,35.69859722994724,49.42584089613609,47.95179375553675
2020-06-16,35.74075901190802,49.73011763154213,48.0480267255214
2020-06-17,35.73201450025534,49.815470929052765,48.297887045593406
2020-06-18,35.949448647816396,50.05043784497405,48.38034350839418
2020-06-19,35.967177986595274,50.13811473548771,48.63708404884166
2020-06-20,36.23810744910518,50.28701957244052,48.97183973200095
2020-06-21,36.18998580882341,50.425967341779895,49.124350779841976
2020-06-22,36.33660516817737,50.75587180147783,49.28594650032366
2020-06-23,36.55812222406262,50.985714654879594,49.41197567730683
2020-06-24,36.86230822776498,51.25185550730077,49.44168237284564
2020-06-25,36.866269953256705,51.433612145548466,49.7423593220673
2020-06-26,36.9008317354156,51.650325267774576,49.79405856194786
2020-06-27,36.82519797755613,51.7842757849608,49.88160248112279
2020-06-28,36.91936165849715,51.9197925573809,49.99729716850483
2020-06-29,37.02031632237267,52.13804136364948,50.21593219592963
2020-06-30,37.15784173636593,52.357090318925295,50.40372220545723
2020-07-01,37.20074304909235,52.63247491912622,50.58286666360641
2020-07-02,37.377207366935195,52.79648741639028,50.698192474232016
2020-07-03,37.368840076444236,52.92512482697743,50.877262908027035
2020-07-04,37.42055198673691,53.06790932060059,51.1048618853311
2020-07-05,37.59321119730529,53.26636623910591,51.10717899896302
2020-07-06,37.79162929613702,53.4255053689114,51.24300324693365
2020-07-07,38.02437855052607,53.38933701675071,51.53265701275611
2020-07-08,38.09185167813158,53.57473947313575,51.59476928416974
2020-07-09,38.05649441571249,53.84643378219476,51.82259227364388
2020-07-10,38.06800675240991,54.02938970934539,51.80782131532034
2020-07-11,38.04407215276441,54.23344486344076,52.12395687590845
2020-07-12,37.9300879541584,54.38597535325682,52.28010821832023
2020-07-13,38.0667532892406,54.59347578847925,52.44195694501702
2020-07-14,38.207685037857736,54.893010578588566,52.72509743230258
2020-07-15,38.267439982108016,55.12381528673004,52.860156103380554
2020-07-16,38.49883616946615,55.360975053231435,52.856599591339254
2020-07-17,38.65017801513506,55.59276826681723,52.93180337809167
2020-07-18,38.816339344267924,55.94999965469422,53.246357174446
2020-07-19,38.76194667212206,56.11318898035363,53.45978126713916
2020-07-20,38.818968153542436,56.24549954635813,53.70034802819403
2020-07-21,38.91145009711446,56.545901169183075,53.83899371878285
2020-07-22,39.00117947837998,56.5909684060503,54.10705291910735
2020-07-23,39.01569200190078,56.87530683427925,54.47758497836287
2020-07-24,38.994163590167275,57.05565603055611,54.69751619425187
2020-07-25,39.044187057933364,56.88557173640989,55.01657055164932
2020-07-26,39.00798592078266,56.96006013751272,55.14740457596673
2020-07-27,39.07600608903083,57.08776422818996,55.26736330907358
2020-07-28,39.14677760151424,57.32253518580678,55.37463167541541
2020-07-29,39.14352267095477,57.38470346882576,55.70112139147354
2020-07-30,39.21823133397437,57.49015602691614,55.97419836297151
2020-07-31,39.295630054288495,57.563055628737196,56.25607727719831
2020-08-01,39.316287942421575,57.73949954314543,56.28054413645355
2020-08-02,39.42755216080503,57.925622557316686,56.48702964718794
2020-08-03,39.6415654086088,57.97410027987109,56.79176462848192
2020-08-04,39.85585332021913,58.01167741778292,56.88222121692139
2020-08-05,39.94249801383123,58.221243634359496,57.23934595837296
2020-08-06,40.13393224593977,58.243682097067364,57.384864222789034
2020-08-07,40.23581593443871,58.3540340544698,57.463684950664344
2020-08-08,40.53107743831158,58.37388147586638,57.64240466673979
2020-08-09,40.694915909795505,58.6125752910728,57.74460798321601
2020-08-10,40.82896063311393,58.85810422642883,57.91292619664407
2020-08-11,41.016135365706205,58.962985841105755,57.964708370935256
2020-08-12,41.07443719979706,58.992680015286794,58.09063270254542
2020-08-13,41.19964002859616,59.27183515186895,58.302587107531366
2020-08-14,41.35061984709836,59.56924276786657,58.72412480464722
2020-08-15,41.39760568367313,59.727813345825204,58.770158746719254
2020-08-16,41.42905473922692,59.95774240898269,58.8172607924651
2020-08-17,41.453415423970306,60.182930580620805,59.05789646376221
2020-08-18,41.62994208408524,60.465849309446924,59.16523541822568
2020-08-19,41.7290218478769,60.63798111563367,59.28051982534301
2020-08-20,41.92409344658401,60.87823186697477,59.43974365993096
2020-08-21,41.974379710372354,61.01823957024334,59.54092991704246
2020-08-22,41.90571961754138,61.15667419400136,59.82408303562752
2020-08-23,42.20266347123336,61.30496829600667,60.06783929245803
2020-08-24,42.33225019278642,61.53442110147607,60.30094372675702
2020-08-25,42.48459176759888,61.72815618425743,60.63844814594471
2020-08-26,42.6752896920942,61.879053363660695,61.06231598250169
2020-08-27,42.70839341102671,61.90993741061301,61.27932023848707
2020-08-28,42.65876023841768,62.2361689129534,61.408011562330245
2020-08-29,42.81078475149415,62.53148249634275,61.785215479861144
2020-08-30,42.929990640550855,62.59555040110306,62.03333350460628
2020-08-31,42.931996968250914,62.78600452081694,62.42791176740761
2020-09-01,42.98960341176104,62.915654821129344,62.558244436948875
2020-09-02,43.07047361544035,63.0079382680368,62.72764839345375
2020-09-03,43.052791529923745,63.09790977051458,62.884946283207505
2020-09-04,43.13784778069196,63.17089773244433,63.02052225655829
2020-09-05,43.317116979563615,63.41812274150339,63.020932416110256
2020-09-06,43.45715812884151,63.69640062694414,63.13476921191265
2020-09-07,43.560232933898746,63.76817957231229,63.44138627205572
2020-09-08,43.70931135467564,63.93195267844981,63.45901916381334
2020-09-09,43.71907400221906,64.0391803592394,63.65027815932355
2020-09-10,43.72366298559932,64.18475536692452,63.74504186187317
2020-09-11,43.88855963216586,64.33104076274766,63.938360963954814
2020-09-12,43.883711150923766,64.38980318957033,64.12441395391347
2020-09-13,44.09677416669352,64.5744429671337,64.14169643834185
2020-09-14,44.18671222814198,64.88536986880978,64.31909532066632
2020-09-15,44.27700294744128,65.16562508283214,64.53426337507095
2020-09-16,44.40932386217064,65.28119826096683,64.87247411487978
2020-09-17,44.40796272743126,65.33664401428861,64.82894732260317
2020-09-18,44.616078541533234,65.39996683856484,64.85280194374586
2020-09-19,44.79537148843828,65.55002558937701,65.0224382357859
2020-09-20,45.06840060459856,65.76528958095673,65.33832535282586
2020-09-21,45.3355208528367,65.76381280519523,65.36213918700686
2020-09-22,45.353734808621965,65.98039024239009,65.48351279594154
2020-09-23,45.508053040699934,65.98387102989916,65.86129648819129
2020-09-24,45.58058542535114,66.17052523763337,65.97793730560551
2020-09-25,45.61707050936313,66.36663250866764,66.25458288143152
2020-09-26,45.79370378459625,66.50379976104881,66.43794886402691
2020-09-27,45.882564833911005,66.83023289116741,66.57272126644234
2020-09-28,46.1738499203799,66.9236717878112,66.70667712909231
2020-09-29,46.34672331191761,67.03890729435481,66.8040725443981
2020-09-30,46.28330926748175,67.24873512103679,66.99764273286782
2020-10-01,46.242749417126305,67.5530397389777,67.25508130052542
2020-10-02,46.404736301330026,67.58602064274486,67.57351444432499
2020-10-03,46.244053520772596,67.73824025560592,67.77917351855288
2020-10-04,46.37953590909375,67.77960340598891,67.87632851711068
2020-10-05,46.345427299163,67.96137212249937,68.07861179772814
2020-10-06,46.59062859467322,68.10446616630082,68.12134230265359
2020-10-07,46.92767558364763,68.38900850936126,68.35522507522923
2020-10-08,47.194706720713,68.38193445930125,68.49247037791025
2020-10-09,47.418599649901736,68.65173649116636,68.62940015732032
2020-10-10,47.50457225644262,68.81821428303672,68.8745110518913
2020-10-11,47.65772363100705,69.15519876828245,69.2236220600224
2020-10-12,47.73305403238268,69.40277607738801,69.40525528359397
2020-10-13,47.78551863976022,69.48020058507417,69.55243719268948
2020-10-14,47.83225743832232,69.46449779534919,69.75102721333324
2020-10-15,47.752515867179724,69.59636263293329,69.79778390554713
2020-10-16,47.76788865618671,69.87644028207923,69.86479422923396
2020-10-17,47.92960549930569,69.96966290129382,69.80901729520984
2020-10-18,47.92962642210945,70.00063999982133,69.899166264916
2020-10-19,48.13594214611727,70.13180148969818,70.11752783213272
2020-10-20,48.357124097651244,70.24141315988507,70.17350409221329
2020-10-21,48.51712657139953,70.54126966547781,70.29797875804329
2020-10-22,48.63420526021596,70.66779096477512,70.62716175101681
2020-10-23,48.61338727851795,70.71186291716445,70.75719612437575
2020-10-24,48.6418742113487,70.98870707793688,71.20423223890052
2020-10-25,48.72428722340162,70.98349383658544,71.47087126199614
2020-10-26,48.7056829270792,71.1862426535834,71.67681723829092
2020-10-27,48.62681636788556,71.49519189767797,71.88661408775936
2020-10-28,48.80123392873266,71.72902668759878,72.12160391063694
2020-10-29,48.92601634680978,71.79225408953698,72.11532830188074
2020-10-30,49.06942111559433,71.9688697113981,72.36504684403756
2020-10-31,49.061071654509476,72.07746311606692,72.6585109525152
2020-11-01,49.25789880001777,72.22191405853525,72.97682433191126
2020-11-02,49.40752081164061,72.24340706646088,72.95531277802874
2020-11-03,49.5740154683516,72.40781872205628,73.20777627552094
2020-11-04,49.523902764606646,72.4463347789876,73.2475578883381
2020-11-05,49.56058958306047,72.48407235593179,73.29224681387585
2020-11-06,49.70474933012028,72.75592880832599,73.50883697874437
2020-11-07,49.78538500962877,72.86546738154185,73.83347844809616
2020-11-08,49.795283544967354,73.14110081183294,74.04006120914174
2020-11-09,49.87577246337486,73.208853172947,74.24378247750323
2020-11-10,49.75703538931378,73.44022012181402,74.51687473184226
2020-11-11,50.07277520560673,73.6740259442625,74.7108569428117
2020-11-12,50.205338039396715,73.92538369129417,74.89668119616388
2020-11-13,50.21865113801811,73.94221225467166,74.9405054288831
2020-11-14,50.2278863845738,74.11834073115216,75.243674002172
2020-11-15,50.30445371605135,74.24031235355453,75.40660984636551
2020-11-16,50.50887526203975,74.15687625058061,75.55042477025235
2020-11-17,50.775708922568825,74.26679903479064,75.6841885956642
2020-11-18,50.840069183311925,74.51214586668975,75.86888291408114
2020-11-19,50.910356543924586,74.92213786720735,76.11990073887948
2020-11-20,51.16531905529638,75.05236069612683,76.2298750205431
2020-11-21,51.20576870514103,75.10539408945237,76.48083666322285
2020-11-22,51.27982290300311,75.27741288442918,76.59727093998147
2020-11-23,51.23307908608029,75.42784371086115,76.7568105649737
2020-11-24,51.24531592456922,75.52530642438167,76.8814959253772
2020-11-25,51.281207101852395,75.80436865550652,77.1678510860162
2020-11-26,51.52862938214959,75.92146465201708,77.2766591311758
2020-11-27,51.32988364642225,76.18596457183672,77.53295598145603
2020-11-28,51.52094588619649,76.36952002051663,77.70499320434898
2020-11-29,51.63685531894298,76.36259871048682,77.97473976926474
2020-11-30,51.75533038576653,76.47323697835391,78.2851859572586
2020-12-01,51.85391408543495,76.65431850986292,78.54987456040296
2020-12-02,52.04639889131453,76.87129123240766,78.60633120393902
2020-12-03,52.16179333392147,76.94977721450645,78.69948106410276
2020-12-04,52.28329213773051,77.11008939261096,78.73467497188855
2020-12-05,52.244763618334936,77.30636020882797,78.98762572848318
2020-12-06,52.32663631874017,77.32879521647773,79.26366182817974
2020-12-07,52.45397010299342,77.507068378683,79.54908554587219
2020-12-08,52.58554566534273,77.70367036930054,79.66686002426601
2020-12-09,52.70217472539545,77.86174931960906,79.83977691307403
2020-12-10,52.81398235680906,78.01393380282857,79.9821167293166
2020-12-11,52.8760913190445,78.15584224304637,80.13780493652949
2020-12-12,52.97114338640888,78.19254451038134,80.35089808646379
2020-12-13,52.841727350104456,78.49892497078542,80.55898649789938
2020-12-14,52.85994122841662,78.72908138044873,80.60415636708638
2020-12-15,52.97253464063256,78.94472648602785,80.69089004253611
2020-12-16,52.975718481409736,79.2075222951307,80.82498402599263
2020-12-17,53.08907643724918,79.3968805308376,80.8816700744575
2020-12-18,53.26289538182516,79.74117396446478,80.79541491504774
2020-12-19,53.34691440516519,79.68055587453819,81.06420824494568
2020-12-20,53.38535423323399,79.87085287650652,81.29326394744106
2020-12-21,53.42207584846818,80.07947858520413,81.61302127106623
2020-12-22,53.589032920246524,80.39846149259105,81.97108214212757
2020-12-23,53.78122407436361,80.63265703753868,82.16763694340177
2020-12-24,53.94186714991385,80.80014605591853,82.41809358011237
2020-12-25,54.09091906003095,80.70471044650681,82.61521880957342
2020-12-26,54.27862285892532,80.93214933400863,82.80130328895605
2020-12-27,54.29404853110892,81.10736408369414,83.0343631116648
2020-12-28,54.55516415545294,81.16817992583479,83.31894586404009
2020-12-29,54.620850772527355,81.19096339614346,83.43894646828836
2020-12-30,54.676957372142205,81.5047981865736,83.5098297026259
2020-12-31,54.800093030267305,81.56083295158491,83.80868054620043
